Gene,ColonCancer,BreastCancer,PGX
BRCA1,,BreastHighRisk,CPG
BRCA2,,BreastHighRisk,CPG
CDH1,ColonLowRisk,BreastHighRisk,CPG
PTEN,ColonLowRisk,BreastHighRisk,CPG
STK11,ColonMedRisk,BreastHighRisk,CPG
TP53,ColonMedRisk,BreastHighRisk,CPG
ABHD8,,BreastLowRisk,CPG
ABRAXAS1,,BreastLowRisk,CPG
AC004066.3,,BreastLowRisk,CPG
ADCY3,,BreastLowRisk,CPG
ADCY9,,BreastLowRisk,CPG
AFF4,,BreastLowRisk,CPG
AKAP9,,BreastLowRisk,CPG
AKT1,ColonLowRisk,BreastLowRisk,CPG
ALS2CR12,,BreastLowRisk,CPG
ANKLE1,,BreastLowRisk,CPG
AP5B1,,BreastLowRisk,CPG
ARHGEF38,,BreastLowRisk,CPG
ARRDC3,,BreastLowRisk,CPG
ATAD2,,BreastLowRisk,CPG
ATF7IP,,BreastLowRisk,CPG
ATP13A1,,BreastLowRisk,CPG
ATXN7,,BreastLowRisk,CPG
BARD1,,BreastLowRisk,CPG
BARX2,,BreastLowRisk,CPG
BLM,,BreastLowRisk,CPG
BMI1,,BreastLowRisk,CPG
C11orf65,,BreastLowRisk,CPG
C6orf211,,BreastLowRisk,CPG
CACNA1A,,BreastLowRisk,CPG
CASP8,,BreastLowRisk,CPG
CASR,ColonLowRisk,BreastLowRisk,CPG
CASZ1,,BreastLowRisk,CPG
CBX6,,BreastLowRisk,CPG
CCDC12,,BreastLowRisk,CPG
CCDC170,,BreastLowRisk,CPG
CCDC40,,BreastLowRisk,CPG
CCDC91,,BreastLowRisk,CPG
CCND1,,BreastLowRisk,CPG
CCNE1,,BreastLowRisk,CPG
CD151,,BreastLowRisk,CPG
CDK12,ColonLowRisk,BreastLowRisk,CPG
CDKAL1,,BreastLowRisk,CPG
CDYL2,,BreastLowRisk,CPG
CFL1,,BreastLowRisk,CPG
CFLAR,,BreastLowRisk,CPG
CHEK1,,BreastLowRisk,CPG
CLPTM1L,,BreastLowRisk,CPG
CMSS1,,BreastLowRisk,CPG
COMMD3,,BreastLowRisk,CPG
CREBBP,,BreastLowRisk,CPG
CRLF1,,BreastLowRisk,CPG
CRNDE,,BreastLowRisk,CPG
CTA-292E10.6,,BreastLowRisk,CPG
CTD-3032H12.2,,BreastLowRisk,CPG
CUX1,,BreastLowRisk,CPG
DAND5,,BreastLowRisk,CPG
DNMT3A,,BreastLowRisk,CPG
DUSP4,,BreastLowRisk,CPG
DYNC1I2,,BreastLowRisk,CPG
DYNLRB2,,BreastLowRisk,CPG
EBF1,,BreastLowRisk,CPG
EFNA1,,BreastLowRisk,CPG
ELL,,BreastLowRisk,CPG
EP300,,BreastLowRisk,CPG
EPCAM,ColonHighRisk,BreastLowRisk,CPG
EPS8L2,,BreastLowRisk,CPG
ESR1,,BreastLowRisk,CPG
EWSR1,,BreastLowRisk,CPG
EXO1,,BreastLowRisk,CPG
FAM189B,,BreastLowRisk,CPG
FANCM,,BreastLowRisk,CPG
FBXO32,,BreastLowRisk,CPG
FGFR2,,BreastLowRisk,CPG
FILIP1L,,BreastLowRisk,CPG
FKBP8,,BreastLowRisk,CPG
FOXI1,,BreastLowRisk,CPG
GATA3,,BreastLowRisk,CPG
GATAD2A,,BreastLowRisk,CPG
GCDH,,BreastLowRisk,CPG
GDF15,,BreastLowRisk,CPG
GEN1,,BreastLowRisk,CPG
GRHL2,,BreastLowRisk,CPG
HOOK2,,BreastLowRisk,CPG
HSPA4,,BreastLowRisk,CPG
IGFBP5,,BreastLowRisk,CPG
INHBB,,BreastLowRisk,CPG
IRX3,,BreastLowRisk,CPG
ISYNA1,,BreastLowRisk,CPG
JUNB,,BreastLowRisk,CPG
KAT5,,BreastLowRisk,CPG
KB-1562D12.1,,BreastLowRisk,CPG
KB-1930G5.4,,BreastLowRisk,CPG
KCNN4,,BreastLowRisk,CPG
KCTD1,,BreastLowRisk,CPG
KDELC2,,BreastLowRisk,CPG
KLF4,,BreastLowRisk,CPG
KLF5,,BreastLowRisk,CPG
KLHDC7A,,BreastLowRisk,CPG
KRIT1,,BreastLowRisk,CPG
KXD1,,BreastLowRisk,CPG
L3MBTL3,,BreastLowRisk,CPG
LPAR2,,BreastLowRisk,CPG
LRRC41,,BreastLowRisk,CPG
LRRN2,,BreastLowRisk,CPG
MAFF,,BreastLowRisk,CPG
MAP3K1,,BreastLowRisk,CPG
MAST1,,BreastLowRisk,CPG
MAST2,,BreastLowRisk,CPG
MAU2,,BreastLowRisk,CPG
MDM4,,BreastLowRisk,CPG
MEF2B,,BreastLowRisk,CPG
MEF2BNB,,BreastLowRisk,CPG
MKL1,,BreastLowRisk,CPG
MLH1,ColonHighRisk,BreastLowRisk,CPG
MLH3,ColonLowRisk,BreastLowRisk,CPG
MRE11/MRE11A,,BreastLowRisk,CPG
MRPL34,,BreastLowRisk,CPG
MRPS18C,,BreastLowRisk,CPG
MSH2,ColonHighRisk,BreastLowRisk,CPG
MSH6,ColonHighRisk,BreastLowRisk,CPG
MSI1,,BreastLowRisk,CPG
MTX1,,BreastLowRisk,CPG
MUC1,,BreastLowRisk,CPG
MUTYH,ColonHighRisk,BreastLowRisk,CPG
MYC,,BreastLowRisk,CPG
MYEOV,,BreastLowRisk,CPG
NBEAL2,,BreastLowRisk,CPG
NDUFA13,,BreastLowRisk,CPG
NF1,,BreastLowRisk,CPG
NIF3L1,,BreastLowRisk,CPG
NOL7,,BreastLowRisk,CPG
NPTXR,,BreastLowRisk,CPG
NRIP1,,BreastLowRisk,CPG
NTN4,,BreastLowRisk,CPG
NUDT17,,BreastLowRisk,CPG
OSR1,,BreastLowRisk,CPG
OVOL1,,BreastLowRisk,CPG
PAX9,,BreastLowRisk,CPG
PBX4,,BreastLowRisk,CPG
PDDC1,,BreastLowRisk,CPG
PDZK1,,BreastLowRisk,CPG
PEX14,,BreastLowRisk,CPG
PIAS3,,BreastLowRisk,CPG
PIDD1,,BreastLowRisk,CPG
PIK3C2B,,BreastLowRisk,CPG
PIK3CA,ColonLowRisk,BreastLowRisk,CPG
PIK3R3,,BreastLowRisk,CPG
PLA2G6,,BreastLowRisk,CPG
PLAUR,,BreastLowRisk,CPG
POLR3GL,,BreastLowRisk,CPG
POMGNT1,,BreastLowRisk,CPG
PPIL3,,BreastLowRisk,CPG
PPP1CB,,BreastLowRisk,CPG
PPP1R15B,,BreastLowRisk,CPG
PRDX2,,BreastLowRisk,CPG
PSMD6,,BreastLowRisk,CPG
PSMD6-AS2,,BreastLowRisk,CPG
PTHLH,,BreastLowRisk,CPG
RAD50,,BreastLowRisk,CPG
RAD51B,,BreastLowRisk,CPG
RAD51C,,BreastLowRisk,CPG
RAD51D,,BreastLowRisk,CPG
RANBP9,,BreastLowRisk,CPG
RCCD1,,BreastLowRisk,CPG
RECQL,,BreastLowRisk,CPG
RFXANK,,BreastLowRisk,CPG
RIN3,,BreastLowRisk,CPG
RINT1,ColonLowRisk,BreastLowRisk,CPG
RNASEH2C,,BreastLowRisk,CPG
RNF115,,BreastLowRisk,CPG
RP11-18F14.4,,BreastLowRisk,CPG
RP11-263K19.4,,BreastLowRisk,CPG
RP11-525K10.3,,BreastLowRisk,CPG
RP1-223E5.4,,BreastLowRisk,CPG
RPLP0,,BreastLowRisk,CPG
RSBN1,,BreastLowRisk,CPG
SLC25A17,,BreastLowRisk,CPG
SLC25A21,,BreastLowRisk,CPG
SLC50A1,,BreastLowRisk,CPG
SMG9,,BreastLowRisk,CPG
SOX13,,BreastLowRisk,CPG
SUGP1,,BreastLowRisk,CPG
SUN2,,BreastLowRisk,CPG
TBC1D23,,BreastLowRisk,CPG
TBX3,,BreastLowRisk,CPG
TCF7L2,,BreastLowRisk,CPG
TET2,,BreastLowRisk,CPG
TGFBR2,,BreastLowRisk,CPG
THBS3,,BreastLowRisk,CPG
THOC7,,BreastLowRisk,CPG
TLR1,,BreastLowRisk,CPG
TMEM184B,,BreastLowRisk,CPG
TNFSF10,,BreastLowRisk,CPG
TNNI1,,BreastLowRisk,CPG
TOX3,,BreastLowRisk,CPG
TRIM27,,BreastLowRisk,CPG
TRIM46,,BreastLowRisk,CPG
TRMT61B,,BreastLowRisk,CPG
TRPS1,,BreastLowRisk,CPG
UBA52,,BreastLowRisk,CPG
WDYHV1,,BreastLowRisk,CPG
WNT7B,,BreastLowRisk,CPG
XBP1,,BreastLowRisk,CPG
XRCC2,,BreastLowRisk,CPG
ZBTB38,,BreastLowRisk,CPG
ZC3H11A,,BreastLowRisk,CPG
ZCCHC10,,BreastLowRisk,CPG
ZCCHC24,,BreastLowRisk,CPG
ZFP36L1,,BreastLowRisk,CPG
ZMIZ1,,BreastLowRisk,CPG
ZNF703,,BreastLowRisk,CPG
ATM,,BreastMedRisk,CPG
BRIP1,,BreastMedRisk,CPG
CHEK2,ColonLowRisk,BreastMedRisk,CPG
NBN,,BreastMedRisk,CPG
PALB2,,BreastMedRisk,CPG
ABCB1,Clotting,Clotting,Clotting
APOB,Clotting,Clotting,Clotting
APOC1,Clotting,Clotting,Clotting
APOE,Clotting,Clotting,Clotting
CRP,Clotting,Clotting,Clotting
EPHA7,Clotting,Clotting,Clotting
EPHX1,Clotting,Clotting,Clotting
F7,Clotting,Clotting,Clotting
HNF4A,Clotting,Clotting,Clotting
NQO1,Clotting,Clotting,Clotting
P2RY12,Clotting,Clotting,Clotting
THBD,Clotting,Clotting,Clotting
VEGFA,Clotting,Clotting,Clotting
F12,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
F2,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
F5,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
F8,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
PROC,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
PROS1,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
SERPIND1,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
SERPINE1,InheritedThrombophilia,InheritedThrombophilia,InheritedThrombophilia
ADRB2,PathwayPanel,PathwayPanel,PathwayPanel
COMT,PathwayPanel,PathwayPanel,PathwayPanel
CYP2D6,PathwayPanel,PathwayPanel,PathwayPanel
FABP2,PathwayPanel,PathwayPanel,PathwayPanel
FTO,PathwayPanel,PathwayPanel,PathwayPanel
GSTM1,PathwayPanel,PathwayPanel,PathwayPanel
GSTT1,PathwayPanel,PathwayPanel,PathwayPanel
HFE,PathwayPanel,PathwayPanel,PathwayPanel
MnSOD,PathwayPanel,PathwayPanel,PathwayPanel
MTHFR,PathwayPanel,PathwayPanel,PathwayPanel
PPARg,PathwayPanel,PathwayPanel,PathwayPanel
TMPRSS6,PathwayPanel,PathwayPanel,PathwayPanel
TNFa,PathwayPanel,PathwayPanel,PathwayPanel
CALU,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP1A1,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP1A2,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP2A6,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP2C19,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP2C8,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP2C9,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP3A4,WarfarinPGX,WarfarinPGX,WarfarinPGX
CYP4F2,WarfarinPGX,WarfarinPGX,WarfarinPGX
GGCX,WarfarinPGX,WarfarinPGX,WarfarinPGX
VKORC1,WarfarinPGX,WarfarinPGX,WarfarinPGX
ABCB11,,,CPG
AIP,,,CPG
ALK,,,CPG
APC,ColonHighRisk,,CPG
ATR,,,CPG
AXIN2,ColonLowRisk,,CPG
BAP1,,,CPG
BMPR1A,ColonHighRisk,,CPG
BRAF,,,CPG
BUB1B,,,CPG
CALU,,,CPG
CBL,,,CPG
CDC73,,,CPG
CDK4,,,CPG
CDKN1B,,,CPG
CDKN1C,,,CPG
CDKN2A,,,CPG
CEBPA,,,CPG
COL7A1,,,CPG
CTNNA1,ColonLowRisk,,CPG
CTR9,,,CPG
CYLD,,,CPG
CYP1A1,,,CPG
CYP2C19,,,CPG
CYP2C8,,,CPG
DDB2,,,CPG
DICER1,,,CPG
DIS3L2,,,CPG
DKC1,,,CPG
DOCK8,,,CPG
DROSHA,,,CPG
EGFR,,,CPG
ELANE,,,CPG
ENG,,,CPG
ERCC1,,,CPG
ERCC2,,,CPG
ERCC3,,,CPG
ERCC4,,,CPG
ERCC5,,,CPG
ETV6,,,CPG
EXT1,,,CPG
EXT2,,,CPG
FAH,,,CPG
FANCA,,,CPG
FANCC,,,CPG
FANCD2,,,CPG
FANCE,,,CPG
FANCF,,,CPG
FANCG,,,CPG
FANCI,,,CPG
FANCL,,,CPG
FH,,,CPG
FLCN,,,CPG
GALNT12,ColonLowRisk,,CPG
GATA2,,,CPG
GBA,,,CPG
GJB2,,,CPG
GPC3,,,CPG
GREM1,ColonLowRisk,,CPG
HMBS,,,CPG
HNF1A,,,CPG
HOXB13,,,CPG
HRAS,,,CPG
ITK,,,CPG
JMJD1C,,,CPG
KIF1B,,,CPG
KIT,,,CPG
KRAS,,,CPG
LMO1,,,CPG
MAP2K1,,,CPG
MAP2K2,,,CPG
MAX,,,CPG
MEN1,,,CPG
MET,,,CPG
MITF,,,CPG
MPL,,,CPG
MSH3,ColonLowRisk,,CPG
MTAP,,,CPG
NF2,,,CPG
NHP2,,,CPG
NOP10,,,CPG
NRAS,,,CPG
NTHL1,ColonLowRisk,,CPG
PALLD,,,CPG
PAX5,,,CPG
PDGFRA,,,CPG
PHOX2B,,,CPG
PMS1,ColonLowRisk,,CPG
PMS2,ColonHighRisk,,CPG
POLD1,ColonLowRisk,,CPG
POLE,ColonLowRisk,,CPG
POLH,,,CPG
POT1,,,CPG
PRDM9,,,CPG
PRF1,,,CPG
PRKAR1A,,,CPG
PRSS1,,,CPG
PTCH1,,,CPG
PTPN11,,,CPG
RAF1,,,CPG
RB1,,,CPG
RECQL4,,,CPG
RET,,,CPG
RHBDF2,,,CPG
RMRP,,,CPG
RNF43,ColonLowRisk,,CPG
RPS20,ColonLowRisk,,CPG
RUNX1,,,CPG
SBDS,,,CPG
SDHA,,,CPG
SDHAF2,,,CPG
SDHB,,,CPG
SDHC,,,CPG
SDHD,,,CPG
SERPINA1,,,CPG
SETBP1,,,CPG
SH2B3,,,CPG
SH2D1A,,,CPG
SHOC2,,,CPG
SLC25A13,,,CPG
SMAD4,ColonHighRisk,,CPG
SMARCA4,,,CPG
SMARCB1,,,CPG
SMARCE1,,,CPG
SOS1,,,CPG
SPRTN,,,CPG
SRY,,,CPG
STAT3,,,CPG
SUFU,,,CPG
TERC,,,CPG
TERT,,,CPG
TGFBR1,,,CPG
TMEM127,,,CPG
TNFRSF6,,,CPG
TRIM37,,,CPG
TSC1,,,CPG
TSC2,,,CPG
TSHR,,,CPG
UROD,,,CPG
VHL,,,CPG
WAS,,,CPG
WRN,,,CPG
WT1,,,CPG
XPA,,,CPG
XPC,,,CPG
